comune,provincia,nome,zona,locatita,sito_arche,categoria,identificatore,latitudine,longitudine,sup,alt_min,alt_max,alt_media,acqua,nuraghe_costiero,categ_acqua
ARDAULI,ORISTANO,Domus de janas di Mandras,Barigadu,,Domus de janas,Domus de janas,NUR7302,40.08511,8.951367999999999,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,Domus de janas di Maria Frunza,Barigadu,,Domus de janas,Domus de janas,NUR7232,40.091021000000005,8.93455,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,Domus de janas di Monte Calighe,Barigadu,,Domus de janas,Domus de janas,NUR7112,40.092517,8.933247999999999,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,Domus de janas Iscala Mugheras I,Barigadu,,Domus de janas,Domus de janas,NUR7763,40.076415999999995,8.919074,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,domus de janas Iscala Mugheras II,Barigadu,,Domus de janas,Domus de janas,NUR7690,40.07725,8.919133500000001,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,domus de janas Iscala Mugheras III,Barigadu,,Domus de janas,Domus de janas,NUR7691,40.077314,8.9192649,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,Domus III Muruddu,Barigadu,,Domus de janas,Domus de janas,NUR7371,40.090786,8.933335000000001,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,Domus IV-V-VI della necropoli di Iscala Mugheras,Barigadu,,Domus de janas,Domus de janas,NUR7120,40.077595,8.919766000000001,20.5299,96,641,368.5,True,False,fiume
ARDAULI,ORISTANO,Nuraghe Monte Irao,Barigadu,,Nuraghe,Nuraghe,NUR3737,40.070828000000006,8.873973800000002,20.5299,96,641,368.5,True,False,fiume
ASSOLO,ORISTANO,Nuraghe,Alta Marmilla,,Nuraghe,Nuraghe,NUR4469,39.800406,8.8984241,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Anadi,Alta Marmilla,,Nuraghe,Nuraghe,NUR4384,39.822938,8.9041788,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Anadi II,Alta Marmilla,,Nuraghe,Nuraghe,NUR5155,39.822752,8.900304400000001,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Fruscu,Alta Marmilla,,Nuraghe,Nuraghe,NUR5109,39.802226,8.8955944,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Guduri,Alta Marmilla,,Nuraghe,Nuraghe,NUR4941,39.814132,8.9090565,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Guerreddu,Alta Marmilla,,Nuraghe,Nuraghe,NUR4979,39.804509,8.934164599999999,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Monte Figu,Alta Marmilla,,Nuraghe,Nuraghe,NUR5071,39.805941,8.8837552,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Mummuzola,Alta Marmilla,Scala Argiolas,Nuraghe,Nuraghe,NUR4753,39.796689,8.905373800000001,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Orasasa,Alta Marmilla,,Nuraghe,Nuraghe,NUR5034,39.805624,8.9079862,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Palanuedda,Alta Marmilla,,Nuraghe,Nuraghe,NUR5004,39.807724,8.90035,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Planu Narbonis,Alta Marmilla,,Nuraghe,Nuraghe,NUR5358,39.803838,8.9016965,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Porcilis,Alta Marmilla,,Nuraghe,Nuraghe,NUR5116,39.807176,8.9117842,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Pranu Serra,Alta Marmilla,,Nuraghe,Nuraghe,NUR4103,39.810623,8.905472999999999,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Sa Cirra,Alta Marmilla,,Nuraghe,Nuraghe,NUR5198,39.800309999999996,8.918159900000001,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe San Pietro,Alta Marmilla,,Nuraghe,Nuraghe,NUR5042,39.816962,8.898356,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Santa Lucia,Alta Marmilla,,Nuraghe,Nuraghe,NUR4028,39.822451,8.9162394,16.3725,190,530,360.0,False,False,
ASSOLO,ORISTANO,Nuraghe Sassaioni,Alta Marmilla,,Nuraghe,Nuraghe,NUR5133,39.796469,8.927783699999999,16.3725,190,530,360.0,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga I,Alta Marmilla,,Domus de janas,Domus de janas,NUR7484,39.873478999999996,8.952164,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga II,Alta Marmilla,,Domus de janas,Domus de janas,NUR7475,39.873551,8.95225,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga III,Alta Marmilla,,Domus de janas,Domus de janas,NUR7488,39.873631,8.952331,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga IV,Alta Marmilla,,Domus de janas,Domus de janas,NUR7357,39.87373,8.952486,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga IX,Alta Marmilla,,Domus de janas,Domus de janas,NUR7486,39.87345,8.952277,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga V,Alta Marmilla,,Domus de janas,Domus de janas,NUR7478,39.873752,8.952583,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga VI,Alta Marmilla,,Domus de janas,Domus de janas,NUR7485,39.873773,8.952696000000001,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga VII,Alta Marmilla,,Domus de janas,Domus de janas,NUR7471,39.873692999999996,8.952752,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga VIII,Alta Marmilla,,Domus de janas,Domus de janas,NUR7489,39.873394,8.952205000000001,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga X,Alta Marmilla,,Domus de janas,Domus de janas,NUR7487,39.873442,8.952414,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga XI,Alta Marmilla,,Domus de janas,Domus de janas,NUR7482,39.873461999999996,8.952518,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domu de janas di Burdaga XII,Alta Marmilla,,Domus de janas,Domus de janas,NUR7358,39.873622999999995,8.952824,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domus de Janas di Burdaga,Alta Marmilla,Budraga,Domus de janas,Domus de janas,NUR7026,39.873754,8.952238000000001,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Domus de janas di Pranu Argiolas,Alta Marmilla,,Domus de janas,Domus de janas,NUR11378,39.880624,8.943100999999999,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Menhir di Coronngiu I e II,Alta Marmilla,Corongiu,Menhir,Menhir,NUR6822,39.8605337279886,8.95386140584729,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Necropoli a domus de janas di Punta Carupiscidu o Cara Pixudu,Alta Marmilla,,Domus de janas,Domus de janas,NUR11379,39.8838982636345,8.93950828427481,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Necropoli a domus de janas di Sâ??Utturu de is Forros o S'Utture is Xorrus,Alta Marmilla,,Domus de janas,Domus de janas,NUR11376,39.865655,8.955911,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Necropoli a domus de janas di Serra Ollia,Alta Marmilla,,Domus de janas,Domus de janas,NUR11377,39.861537,8.937157000000001,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Nuraghe Casteddu,Alta Marmilla,,Nuraghe,Nuraghe,NUR4128,39.85725,8.9216119,21.3436,100,575,337.5,False,False,
ASUNI,ORISTANO,Nuraghe San Giovanni,Alta Marmilla,,Nuraghe,Nuraghe,NUR4386,39.873539,8.9434988,21.3436,100,575,337.5,False,False,
BARADILI,ORISTANO,Nuraghe Candeu o Cardeo o Candeli,Alta Marmilla,,Nuraghe,Nuraghe,NUR4252,39.728911,8.907157400000001,5.5736,150,276,213.0,False,False,
BARESSA,ORISTANO,Nuraghe Monte Majore,Alta Marmilla,,Nuraghe,Nuraghe,NUR5374,39.734507,8.8737264,12.5118,109,357,233.0,False,False,
BAULADU,ORISTANO,Domu de Janas di Santa Barbara,Campidano di Oristano,,Domus de janas,Domus de janas,NUR7530,40.008146999999994,8.674969,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Domus de janas,Campidano di Oristano,,Domus de janas,Domus de janas,NUR6992,40.016814000000004,8.6744409,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe,Campidano di Oristano,,Nuraghe,Nuraghe,NUR2297,40.033621999999994,8.665617999999998,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Crabia,Campidano di Oristano,,Nuraghe,Nuraghe semplice,NUR3369,40.04237,8.691344,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Martinzanu,Campidano di Oristano,,Nuraghe,Nuraghe,NUR6058,40.003956,8.6760101,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Mascherza,Campidano di Oristano,,Nuraghe,Nuraghe,NUR6345,40.034825,8.6858162,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Meddaris,Campidano di Oristano,Meddaris,Nuraghe,Nuraghe,NUR510,40.022968,8.711391,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Monti,Campidano di Oristano,Monti Caintoriu,Nuraghe,Nuraghe,NUR615,40.011731,8.688052,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Mura Craba,Campidano di Oristano,,Nuraghe,Nuraghe,NUR3461,40.022545,8.6920014,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Mura Cresia,Campidano di Oristano,,Nuraghe,Nuraghe,NUR3291,40.015824,8.6883321,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Mura Figus,Campidano di Oristano,Mura Figus,Nuraghe,Nuraghe,NUR6429,40.026264000000005,8.696833999999999,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Mura Prochilis,Campidano di Oristano,,Nuraghe,Nuraghe,NUR5694,40.022822,8.6792207,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Ois,Campidano di Oristano,,Nuraghe,Nuraghe,NUR3389,40.043279,8.6610755,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Onni,Campidano di Oristano,,Nuraghe,Nuraghe,NUR2940,40.046893,8.678748599999999,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Pischina Andria,Campidano di Oristano,,Nuraghe,Nuraghe,NUR616,40.0014,8.669732000000002,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe San Lorenzo (resti),Campidano di Oristano,Bauladu parco di San Lorenzo,Nuraghe,Nuraghe,NUR3948,40.019335999999996,8.669986999999999,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Santa Barbara,Campidano di Oristano,,Nuraghe,Nuraghe complesso,NUR6206,40.007742,8.6759269,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Santa Maria Enas,Campidano di Oristano,,Nuraghe,Nuraghe,NUR2703,40.031058,8.6674806,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Santa Vittoria,Campidano di Oristano,,Nuraghe,Nuraghe,NUR3612,40.016393,8.674462400000001,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Urasa,Campidano di Oristano,,Nuraghe,Nuraghe,NUR2573,40.016189000000004,8.710430800000001,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Zeurras,Campidano di Oristano,,Nuraghe,Nuraghe,NUR5871,40.014254,8.6964055,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Zinnuri,Campidano di Oristano,Zinnuri,Nuraghe,Nuraghe complesso,NUR617,40.00588,8.68829,24.22,15,206,110.5,False,False,
BAULADU,ORISTANO,Nuraghe Zrighidanu,Campidano di Oristano,,Nuraghe,Nuraghe complesso,NUR3246,40.0361,8.704202,24.22,15,206,110.5,False,False,
BONARCADO,ORISTANO,,Montiferru,,Nuraghe,Nuraghe,NUR2085,40.097218,8.659487,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe,Montiferru,,Nuraghe,Nuraghe,NUR1984,40.122023999999996,8.645501,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe,Montiferru,,Nuraghe,Nuraghe,NUR569,40.093198,8.659343,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Aurras,Montiferru,Benalocca,Nuraghe,Nuraghe a corridoio,NUR3077,40.108208000000005,8.643713,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Bantine Mura,Montiferru,Bantine Mura,Nuraghe,Nuraghe semplice,NUR3873,40.101937,8.672853100000001,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Bulare Prunas,Montiferru,S'Ispiddosu,Nuraghe,Nuraghe semplice,NUR6393,40.083727,8.6625481,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Camboni,Montiferru,NURAGHE CAMBONI,Nuraghe,Nuraghe,NUR1933,40.11549,8.66687,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Campanile e' Pranos,Montiferru,Cracchedu,Nuraghe,Nuraghe,NUR3605,40.119659999999996,8.63987,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Campu Scudu,Montiferru,Campu Scudu,Nuraghe,Nuraghe semplice,NUR2140,40.104304,8.680256,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Canale Crebinu,Montiferru,Canale Crebinu,Nuraghe,Nuraghe semplice,NUR2138,40.084548999999996,8.687639,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Cannarza,Montiferru,Bena Sinnis,Nuraghe,Nuraghe a corridoio,NUR2087,40.090718,8.676255000000001,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Chercos,Montiferru,,Nuraghe,Nuraghe,NUR2368,40.094107,8.644197,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Corru Longu (da verificare),Montiferru,,Nuraghe,Nuraghe,NUR2139,40.106934,8.642163,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Cuau,Montiferru,Bau Codinas,Nuraghe,Nuraghe complesso,NUR3570,40.081799,8.666029,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Funtana e' Creccu,Montiferru,Pardu Nou,Nuraghe,Nuraghe semplice,NUR6046,40.080612,8.6515966,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Funtana Enturzu,Montiferru,Camugheras,Nuraghe,Nuraghe semplice,NUR3701,40.114707,8.6397506,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Funtana 'e Sones,Montiferru,Funtana'e Sones,Nuraghe,Nuraghe semplice,NUR5982,40.074984,8.673539,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Livrandu,Montiferru,S'Ispiddosu,Nuraghe,Nuraghe complesso,NUR2825,40.071418,8.658408999999999,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Lorenzu Nieddu,Montiferru,Tzilighertu,Nuraghe,Nuraghe semplice,NUR1938,40.115959000000004,8.659392,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Loriosa,Montiferru,Mura Surzagas/Bena Marongiu,Nuraghe,Nuraghe complesso,NUR5902,40.068373,8.687463099999999,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Marzacche,Montiferru,Cracchedu,Nuraghe,Nuraghe semplice,NUR1983,40.1287,8.637527,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Mura e Bardia,Montiferru,Mura e Bardia,Nuraghe,Nuraghe semplice,NUR6125,40.074415,8.684885000000001,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Mura e Figu,Montiferru,"Ispinatzu, Tzilighertu",Nuraghe,Nuraghe semplice,NUR11113,40.11755,8.657435000000001,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Mura e Lizzos,Montiferru,Mura e Lizzos,Nuraghe,Nuraghe semplice,NUR2336,40.109394,8.654636,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Mura Procos,Montiferru,Mura Procos,Nuraghe,Nuraghe semplice,NUR2939,40.057782,8.676745,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Muschìu,Montiferru,Muschìu,Nuraghe,Nuraghe complesso,NUR6184,40.098256,8.6777562,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Nardzos,Montiferru,Camugheras / Funtana Maiore,Nuraghe,Nuraghe complesso,NUR5901,40.111015,8.6460766,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Palagotta o S'Ardu Pudidu,Montiferru,Palagotta,Nuraghe,Nuraghe semplice,NUR3876,40.112268,8.6713215,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Perda Caddos,Montiferru,Perda Caddos,Nuraghe,Nuraghe semplice,NUR3775,40.098356,8.6716811,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Perda Pertusa,Montiferru,Bau Codinas,Nuraghe,Nuraghe semplice,NUR2628,40.085589,8.6672688,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Pojolos,Montiferru,Palagotta,Nuraghe,Nuraghe semplice,NUR3327,40.115909,8.669462,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Ruiu,Montiferru,Bantine Mura,Nuraghe,Nuraghe semplice,NUR2168,40.105433000000005,8.668598,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Sa Cunzada,Montiferru,Centro abitato Bonarcado,Nuraghe,Nuraghe a corridoio,NUR3920,40.097852,8.6575122,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Sa Perdera,Montiferru,Zenna Uda,Nuraghe,Nuraghe a corridoio,NUR6262,40.096498,8.683359300000001,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe S''Arzadetta,Montiferru,Bena Sinnis,Nuraghe,Nuraghe semplice,NUR2720,40.090489,8.6687949,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Sa Sorighina,Montiferru,Mura Surzagas,Nuraghe,Nuraghe semplice,NUR5956,40.063438,8.671206,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe  Scovaera,Montiferru,Serra Crastula,Nuraghe,Nuraghe complesso,NUR3057,40.102924,8.686577999999999,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Serra Bisonzos,Montiferru,Serra Bisonzos,Nuraghe,Nuraghe semplice,NUR2086,40.082474,8.680471,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Serra Crastula,Montiferru,Serra Crastula,Nuraghe,Nuraghe semplice,NUR3588,40.099121000000004,8.6852181,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Serra Tirias (A),Montiferru,Serra Tirias,Nuraghe,Nuraghe semplice,NUR3682,40.112935,8.6606383,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Serra Tirias (B),Montiferru,Serra Tirias,Nuraghe,Nuraghe semplice,NUR3445,40.110908,8.6619124,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Su Crastu,Montiferru,Putzu Prumosa,Nuraghe,Nuraghe a corridoio,NUR3538,40.081593,8.67569,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Su Lare,Montiferru,Sa Tanchitta/Arzoledda,Nuraghe,Nuraghe semplice,NUR568,40.10085,8.653569000000001,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Temannu,Montiferru,Bau Nou / Sos Cantareddos de Temannu,Nuraghe,Nuraghe a corridoio,NUR3926,40.102323,8.676436,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Terrabianca,Montiferru,Caria,Nuraghe,Nuraghe semplice,NUR2719,40.102576,8.6411655,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Tzilighertu,Montiferru,Tzilighertu,Nuraghe,Nuraghe semplice,NUR3239,40.118168,8.6613706,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Ungrone,Montiferru,Ungrone,Nuraghe,Nuraghe semplice,NUR3736,40.091796,8.664015199999998,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Nuraghe Zenna Uda,Montiferru,Zenna Uda,Nuraghe,Nuraghe a corridoio,NUR3829,40.09626,8.6806717,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Tomba di giganti di Bena Sinnis,Montiferru,Bena Sinnis/Santa Cristina,Tomba di giganti,Tomba di giganti,NUR11082,40.087894,8.676703999999999,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Villaggio nuragico  Bau Nou,Montiferru,Bau Nou,Villaggi,Villaggio nuragico,NUR11356,40.1023633812409,8.67749495943759,28.4121,94,785,439.5,False,False,
BONARCADO,ORISTANO,Villaggio nuragico  di Cracchedu,Montiferru,Cracchedu,Villaggi,Villaggio nuragico,NUR11309,40.128514663039496,8.63760759743257,28.4121,94,785,439.5,False,False,
BORONEDDU,ORISTANO,Nuraghe,Guilcer,,Nuraghe,Nuraghe,NUR2146,40.094167,8.864735000000001,4.5886,118,276,197.0,False,False,
BORONEDDU,ORISTANO,Nuraghe Carcheras,Guilcer,,Nuraghe,Nuraghe,NUR2307,40.106045,8.867275999999999,4.5886,118,276,197.0,False,False,
BORONEDDU,ORISTANO,Nuraghe Cortinas,Guilcer,,Nuraghe,Nuraghe,NUR6449,40.095331,8.872275300000002,4.5886,118,276,197.0,False,False,
BORONEDDU,ORISTANO,Nuraghe Friscas,Guilcer,,Nuraghe,Nuraghe,NUR3120,40.112115,8.860143699999998,4.5886,118,276,197.0,False,False,
BORONEDDU,ORISTANO,Nuraghe Ostele,Guilcer,,Nuraghe,Nuraghe,NUR3310,40.117144,8.8648537,4.5886,118,276,197.0,False,False,
BORONEDDU,ORISTANO,Nuraghe Spinosu,Guilcer,,Nuraghe,Nuraghe,NUR2680,40.114638,8.8736245,4.5886,118,276,197.0,False,False,
BUSACHI,ORISTANO,Domu de janas di Maniele,Barigadu,,Domus de janas,Domus de janas,NUR7152,40.032421,8.905207,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Domus de janas di Campu Maiore,Barigadu,,Domus de janas,Domus de janas,NUR6987,40.031396,8.894124,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe,Barigadu,,Nuraghe,Nuraghe,NUR496,39.991879,8.856304,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Ariolu,Barigadu,,Nuraghe,Nuraghe,NUR3125,39.982877,8.86388,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Bedusta,Barigadu,,Nuraghe,Nuraghe,NUR2759,40.017738,8.9087963,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Bidanzolu,Barigadu,,Nuraghe,Nuraghe,NUR3709,40.031255,8.910492800000002,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Bilardinu,Barigadu,,Nuraghe,Nuraghe,NUR6320,40.006957,8.8555705,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Crecos,Barigadu,,Nuraghe,Nuraghe,NUR563,40.019339,8.895236,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Ira,Barigadu,,Nuraghe,Nuraghe,NUR2656,39.996947,8.8606587,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Liggiu,Barigadu,,Nuraghe,Nuraghe,NUR2838,39.974332000000004,8.889344900000001,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Marapela,Barigadu,,Nuraghe,Nuraghe,NUR2663,40.023327,8.891801800000001,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Pranu Nuraghe,Barigadu,,Nuraghe,Nuraghe,NUR3012,40.008126000000004,8.8416311,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Sa Giacca,Barigadu,,Nuraghe,Nuraghe,NUR5704,40.022477,8.8850265,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Santa Marra,Barigadu,,Nuraghe,Nuraghe,NUR5939,40.017309000000004,8.8532129,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Satza de Pranu,Barigadu,,Nuraghe,Nuraghe,NUR495,39.989011,8.869328999999999,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Scala 'e Linu,Barigadu,,Nuraghe,Nuraghe,NUR2804,40.030105,8.8771972,59.0275,36,545,290.5,True,False,lago
BUSACHI,ORISTANO,Nuraghe Serra 'e Codes,Barigadu,,Nuraghe,Nuraghe,NUR3613,40.019568,8.8723974,59.0275,36,545,290.5,True,False,lago
CABRAS,ORISTANO,Domu de janas di Is Arutas o Is Aruttas,Sinis,,Domus de janas,Domus de janas,NUR11374,39.949501,8.402303,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Insediamento nuragico di Sa Osa,Sinis,Sa Osa,Villaggi,Villaggio nuragico,NUR10441,39.9140079255858,8.542927988577501,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Insediamento nuragico Muru Mannu,Sinis,,Villaggi,Villaggio nuragico,NUR10696,39.876768221979496,8.44094672403117,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Nuraghe,Sinis,,Nuraghe,Nuraghe,NUR530,39.925674,8.441091,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Nuraghe,Sinis,,Nuraghe,Nuraghe,NUR580,39.948445,8.414444999999999,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Nuraghe Abba Chene Soi,Sinis,,Nuraghe,Nuraghe semplice,NUR533,39.921027,8.422091,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Nuraghe Angios Corruda,Sinis,,Nuraghe,Nuraghe complesso,NUR3339,39.909967,8.4385541,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Nuraghe Antiogu Crobis,Sinis,Sa Roia Traversa,Nuraghe,Nuraghe,NUR2494,39.912690000000005,8.422234,102.255,0,90,45.0,True,True,costa
CABRAS,ORISTANO,Nuraghe Antiogu Crobis II,Sinis,Sa Roia Traversa,Nuraghe,Nuraghe,NUR2075,39.913879,8.420978,102.255,0,90,45.0,True,True,costa
